Substance_SID,Compound_CID,Data_Source,External_ID,Synonyms,Last_Modified_Date,Deposit_Date,Data_Source_Category,LTKBID,Compound Name,Severity Class,Label Section,vDILIConcern,Version
440790554,657181.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02019,leuprolide,20250421,20210312,Curation Efforts|Governmental Organizations,LT02019,leuprolide,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790553,3883.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00307,lansoprazole,20210312,20210312,Curation Efforts|Governmental Organizations,LT00307,lansoprazole,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790552,6321424.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00568,IVERMECTIN,20231222,20210312,Curation Efforts|Governmental Organizations,LT00568,ivermectin,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790551,3784.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01475,isradipine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01475,isradipine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790550,60838.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01466,irinotecan,20210312,20210312,Curation Efforts|Governmental Organizations,LT01466,irinotecan,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790549,3749.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01005,irbesartan,20210312,20210312,Curation Efforts|Governmental Organizations,LT01005,irbesartan,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790548,3696.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00108,imipramine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00108,imipramine,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790547,3690.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00562,ifosfamide,20231222,20210312,Curation Efforts|Governmental Organizations,LT00562,ifosfamide,4.0,Adverse reactions,vLess-DILI-Concern,1.0
440790546,3652.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02026,hydroxychloroquine,20231222,20210312,Curation Efforts|Governmental Organizations,LT02026,hydroxychloroquine,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790545,3639.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01433,hydrochlorothiazide,20231222,20210312,Curation Efforts|Governmental Organizations,LT01433,hydrochlorothiazide,2.0,Adverse reactions,vLess-DILI-Concern,2.0
440790544,3637.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00559,hydralazine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00559,hydralazine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790543,772.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01426,Heparin sodium,20231222,20210312,Curation Efforts|Governmental Organizations,LT01426,heparin sodium,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790542,3559.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00405,haloperidol,20250421,20210312,Curation Efforts|Governmental Organizations,LT00405,haloperidol,5.0,Adverse reactions,vLess-DILI-Concern,1.0
440790541,3478.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00243,glipizide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00243,glipizide,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790540,3476.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00173,glimepiride,20210804,20210312,Curation Efforts|Governmental Organizations,LT00173,glimepiride,7.0,Adverse reactions,vLess-DILI-Concern,1.0
440790539,3488.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00302,Glibenclamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00302,glibenclamide,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790538,55891.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01399,fosinopril,20210312,20210312,Curation Efforts|Governmental Organizations,LT01399,fosinopril,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790537,446987.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01398,FOSFOMYCIN,20231222,20210312,Curation Efforts|Governmental Organizations,LT01398,fosfomycin,6.0,Adverse reactions,vLess-DILI-Concern,2.0
440790536,636380.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01125,Fondaparinux sodium,20231222,20210312,Curation Efforts|Governmental Organizations,LT01125,fondaparinux sodium,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790535,3393.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01394,flurazepam,20231222,20210312,Curation Efforts|Governmental Organizations,LT01394,flurazepam,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790534,3386.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00018,fluoxetine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00018,fluoxetine,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790533,3356.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01375,flecainide,20210312,20210312,Curation Efforts|Governmental Organizations,LT01375,flecainide,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790532,3333.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00397,felodipine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00397,felodipine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790531,3325.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00095,famotidine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00095,famotidine,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790530,36462.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00094,etoposide,20210804,20210312,Curation Efforts|Governmental Organizations,LT00094,etoposide,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790529,5757.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00016,estradiol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00016,estradiol,2.0,Adverse reactions,vLess-DILI-Concern,1.0
440790528,9579578.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01589,Esomeprazole Sodium,20231222,20210312,Curation Efforts|Governmental Organizations,LT01589,esomeprazole Sodium,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790527,146570.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02929,Escitalopram,20210312,20210312,Curation Efforts|Governmental Organizations,LT02929,escitalopram,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790526,16667706.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00954,enoxaparin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00954,enoxaparin,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790525,5388962.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00296,enalapril,20231222,20210312,Curation Efforts|Governmental Organizations,LT00296,enalapril,7.0,Adverse reactions,vLess-DILI-Concern,1.0
440790524,54671203.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00393,doxycycline,20231222,20210312,Curation Efforts|Governmental Organizations,LT00393,doxycycline,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790523,31703.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00335,doxorubicin,20231222,20210312,Curation Efforts|Governmental Organizations,LT00335,doxorubicin,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790522,667477.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01314,doxepin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01314,doxepin,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790521,3152.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00052,donepezil,20210312,20210312,Curation Efforts|Governmental Organizations,LT00052,donepezil,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790520,3114.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01302,disopyramide,20210312,20210312,Curation Efforts|Governmental Organizations,LT01302,disopyramide,2.0,Adverse reactions,vLess-DILI-Concern,2.0
440790519,154101.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02909,Dexmethylphenidate,20250421,20210312,Curation Efforts|Governmental Organizations,LT02909,dexmethylphenidate,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790518,9578005.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01266,dexlansoprazole,20231222,20210312,Curation Efforts|Governmental Organizations,LT01266,dexlansoprazole,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790517,125017.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00573,Desvenlafaxine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00573,desvenlafaxine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790516,124087.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01085,Desloratadine,20210804,20210312,Curation Efforts|Governmental Organizations,LT01085,desloratadine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790515,3062316.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01248,Dasatinib,20250421,20210312,Curation Efforts|Governmental Organizations,LT01248,dasatinib,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790514,16134395.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01200,DAPTOMYCIN,20231222,20210312,Curation Efforts|Governmental Organizations,LT01200,daptomycin,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790513,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00961,Dalteparin sodium,20210312,20210312,Curation Efforts|Governmental Organizations,LT00961,dalteparin sodium,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790512,2913.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01255,CYPROHEPTADINE,20210804,20210312,Curation Efforts|Governmental Organizations,LT01255,cyproheptadine,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790511,2907.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00013,cyclophosphamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT00013,cyclophosphamide,5.0,Adverse reactions,vLess-DILI-Concern,1.0
440790510,2895.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01249,cyclobenzaprine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01249,cyclobenzaprine,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790509,2882.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02004,Cromoglicate,20231222,20210312,Curation Efforts|Governmental Organizations,LT02004,cromoglicate,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790508,60606.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01023,clopidogrel,20210312,20210312,Curation Efforts|Governmental Organizations,LT01023,clopidogrel,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790507,2802.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00532,clonazepam,20231222,20210312,Curation Efforts|Governmental Organizations,LT00532,clonazepam,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790506,2771.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00219,citalopram,20210312,20210312,Curation Efforts|Governmental Organizations,LT00219,citalopram,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790505,2756.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01218,cimetidine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01218,cimetidine,2.0,Adverse reactions,vLess-DILI-Concern,1.0
440790504,2727.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00379,chlorpropamide,20231222,20210312,Curation Efforts|Governmental Organizations,LT00379,chlorpropamide,2.0,Adverse reactions,vLess-DILI-Concern,1.0
440790503,2726.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00068,chlorpromazine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00068,chlorpromazine,2.0,Adverse reactions,vLess-DILI-Concern,1.0
440790502,2720.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01208,chlorothiazide,20210312,20210312,Curation Efforts|Governmental Organizations,LT01208,chlorothiazide,2.0,Adverse reactions,vLess-DILI-Concern,2.0
440790501,2719.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01207,chloroquine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01207,chloroquine,3.0,Adverse reactions,vLess-DILI-Concern,1.0
440790500,2712.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01198,chlordiazepoxide,20231222,20210312,Curation Efforts|Governmental Organizations,LT01198,chlordiazepoxide,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790499,2678.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01190,cetirizine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01190,cetirizine,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790498,27447.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01189,cephalexin,20210312,20210312,Curation Efforts|Governmental Organizations,LT01189,cephalexin,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790497,5479529.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01186,cefuroxime,20231222,20210312,Curation Efforts|Governmental Organizations,LT01186,cefuroxime,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790496,5479530.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01185,ceftriaxone,20231222,20210312,Curation Efforts|Governmental Organizations,LT01185,ceftriaxone,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790495,5481173.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00062,ceftazidime,20231222,20210312,Curation Efforts|Governmental Organizations,LT00062,ceftazidime,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790494,5281006.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01182,cefprozil,20250421,20210312,Curation Efforts|Governmental Organizations,LT01182,cefprozil,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790493,5742673.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01177,cefotaxime,20231222,20210312,Curation Efforts|Governmental Organizations,LT01177,cefotaxime,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790492,44187.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01176,cefoperazone,20231222,20210312,Curation Efforts|Governmental Organizations,LT01176,cefoperazone,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790491,5479537.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01172,cefepime,20231222,20210312,Curation Efforts|Governmental Organizations,LT01172,cefepime,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790490,6915944.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01289,cefdinir,20231222,20210312,Curation Efforts|Governmental Organizations,LT01289,cefdinir,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790489,33255.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01171,cefazolin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01171,cefazolin,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790488,47965.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01167,cefadroxil,20250421,20210312,Curation Efforts|Governmental Organizations,LT01167,cefadroxil,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790487,51039.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01166,cefaclor,20231222,20210312,Curation Efforts|Governmental Organizations,LT01166,cefaclor,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790486,2585.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00207,carvedilol,20210312,20210312,Curation Efforts|Governmental Organizations,LT00207,carvedilol,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790485,44093.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00059,captopril,20210312,20210312,Curation Efforts|Governmental Organizations,LT00059,captopril,7.0,Adverse reactions,vLess-DILI-Concern,1.0
440790484,2541.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01022,candesartan,20210804,20210312,Curation Efforts|Governmental Organizations,LT01022,candesartan,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790483,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02432,Canakinumab,20210312,20210312,Curation Efforts|Governmental Organizations,LT02432,canakinumab,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790482,444.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00058,bupropion,20210312,20210312,Curation Efforts|Governmental Organizations,LT00058,bupropion,5.0,Adverse reactions,vLess-DILI-Concern,1.0
440790481,2315.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00825,BENDROFLUMETHIAZIDE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00825,bendroflumethiazide,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790480,5362124.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01116,benazepril,20210312,20210312,Curation Efforts|Governmental Organizations,LT01116,benazepril,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790479,2284.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01113,baclofen,20231222,20210312,Curation Efforts|Governmental Organizations,LT01113,baclofen,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790478,447043.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00265,azithromycin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00265,azithromycin,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790477,2249.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00277,atenolol,20250421,20210312,Curation Efforts|Governmental Organizations,LT00277,atenolol,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790476,2187.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00263,anastrozole,20250421,20210312,Curation Efforts|Governmental Organizations,LT00263,anastrozole,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790475,33613.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00507,amoxicillin,20210312,20210312,Curation Efforts|Governmental Organizations,LT00507,amoxicillin,5.0,Adverse reactions,vLess-DILI-Concern,1.0
440790474,2162.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00175,amlodipine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00175,amlodipine,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790473,2160.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00047,amitriptyline,20231222,20210312,Curation Efforts|Governmental Organizations,LT00047,amitriptyline,5.0,Adverse reactions,vLess-DILI-Concern,2.0
440790472,16231.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02070,AMILORIDE,20231222,20210312,Curation Efforts|Governmental Organizations,LT02070,amiloride,3.0,Adverse reactions,vLess-DILI-Concern,2.0
440790471,2118.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00501,alprazolam,20250421,20210312,Curation Efforts|Governmental Organizations,LT00501,alprazolam,7.0,Adverse reactions,vLess-DILI-Concern,2.0
440790470,2099.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01070,alosetron,20210312,20210312,Curation Efforts|Governmental Organizations,LT01070,alosetron,4.0,Adverse reactions,vLess-DILI-Concern,2.0
440790469,2092.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01107,alfuzosin,20210312,20210312,Curation Efforts|Governmental Organizations,LT01107,alfuzosin,5.0,Adverse reactions,vLess-DILI-Concern,2.0
